sequence,sequence_bodies,cost,raw_sum_km_s,departure_vinf_km_s,arrival_vinf_km_s,powered_flyby_dv_km_s,turn_excess_deg,min_turn_margin_deg,tof_total_days,epochs_et_s,tofs_days,leg_paths,event0_KERBIN_et_s,event1_EVE_et_s,event2_KERBIN_et_s,event3_KERBIN_et_s,event4_JOOL_et_s,leg1_path,leg1_tof_days,leg1_vdep_x_km_s,leg1_vdep_y_km_s,leg1_vdep_z_km_s,leg1_varr_x_km_s,leg1_varr_y_km_s,leg1_varr_z_km_s,leg2_path,leg2_tof_days,leg2_vdep_x_km_s,leg2_vdep_y_km_s,leg2_vdep_z_km_s,leg2_varr_x_km_s,leg2_varr_y_km_s,leg2_varr_z_km_s,leg3_path,leg3_tof_days,leg3_vdep_x_km_s,leg3_vdep_y_km_s,leg3_vdep_z_km_s,leg3_varr_x_km_s,leg3_varr_y_km_s,leg3_varr_z_km_s,leg4_path,leg4_tof_days,leg4_vdep_x_km_s,leg4_vdep_y_km_s,leg4_vdep_z_km_s,leg4_varr_x_km_s,leg4_varr_y_km_s,leg4_varr_z_km_s,flyby1_EVE_vinf_in_km_s,flyby1_EVE_vinf_out_km_s,flyby1_EVE_vinf_mismatch_km_s,flyby1_EVE_turn_required_deg,flyby1_EVE_turn_max_deg,flyby1_EVE_turn_margin_deg,flyby1_EVE_turn_excess_deg,flyby2_KERBIN_vinf_in_km_s,flyby2_KERBIN_vinf_out_km_s,flyby2_KERBIN_vinf_mismatch_km_s,flyby2_KERBIN_turn_required_deg,flyby2_KERBIN_turn_max_deg,flyby2_KERBIN_turn_margin_deg,flyby2_KERBIN_turn_excess_deg,flyby3_KERBIN_vinf_in_km_s,flyby3_KERBIN_vinf_out_km_s,flyby3_KERBIN_vinf_mismatch_km_s,flyby3_KERBIN_turn_required_deg,flyby3_KERBIN_turn_max_deg,flyby3_KERBIN_turn_margin_deg,flyby3_KERBIN_turn_excess_deg,sequence_len,event3_JOOL_et_s,event1_DUNA_et_s,flyby1_DUNA_vinf_in_km_s,flyby1_DUNA_vinf_out_km_s,flyby1_DUNA_vinf_mismatch_km_s,flyby1_DUNA_turn_required_deg,flyby1_DUNA_turn_max_deg,flyby1_DUNA_turn_margin_deg,flyby1_DUNA_turn_excess_deg,event1_KERBIN_et_s,event2_EVE_et_s,flyby1_KERBIN_vinf_in_km_s,flyby1_KERBIN_vinf_out_km_s,flyby1_KERBIN_vinf_mismatch_km_s,flyby1_KERBIN_turn_required_deg,flyby1_KERBIN_turn_max_deg,flyby1_KERBIN_turn_margin_deg,flyby1_KERBIN_turn_excess_deg,flyby2_EVE_vinf_in_km_s,flyby2_EVE_vinf_out_km_s,flyby2_EVE_vinf_mismatch_km_s,flyby2_EVE_turn_required_deg,flyby2_EVE_turn_max_deg,flyby2_EVE_turn_margin_deg,flyby2_EVE_turn_excess_deg,event3_DUNA_et_s,flyby3_DUNA_vinf_in_km_s,flyby3_DUNA_vinf_out_km_s,flyby3_DUNA_vinf_mismatch_km_s,flyby3_DUNA_turn_required_deg,flyby3_DUNA_turn_max_deg,flyby3_DUNA_turn_margin_deg,flyby3_DUNA_turn_excess_deg,event2_DUNA_et_s,flyby2_DUNA_vinf_in_km_s,flyby2_DUNA_vinf_out_km_s,flyby2_DUNA_vinf_mismatch_km_s,flyby2_DUNA_turn_required_deg,flyby2_DUNA_turn_max_deg,flyby2_DUNA_turn_margin_deg,flyby2_DUNA_turn_excess_deg,event3_EVE_et_s,flyby3_EVE_vinf_in_km_s,flyby3_EVE_vinf_out_km_s,flyby3_EVE_vinf_mismatch_km_s,flyby3_EVE_turn_required_deg,flyby3_EVE_turn_max_deg,flyby3_EVE_turn_margin_deg,flyby3_EVE_turn_excess_deg
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,39.56337818085861,5.399655852408436,2.0175303418404242,3.15429218967552,0.22783332089249164,0.0,4.5040886344938755,2240.0,"368064081.851686,387936081.851686,438912081.851686,561600081.851686","230,590,1420","left_cw0,left_cw0,left_cw1",368064081.8516864,387936081.8516864,438912081.8516864,,,left_cw0,230.0,6.549802048265805,-0.1495416746094857,-11.24407441586222,-17.519725142271916,0.053847391501284425,-6.654075272049376,left_cw0,590.0,-18.923815999138217,-0.00011811210441847741,-10.428485713977633,-13.785564556816968,0.18035437738411714,10.21450215200758,left_cw1,1420.0,-14.59941273645338,-0.4731522774451108,12.742014779662243,3.5720685177784843,0.05295246034289484,-0.36276352329534484,,,,,,,,,4.21172570984681,4.237929182261696,0.02620347241488563,56.93184290527377,73.77969596768239,16.847853062408614,0.0,6.920160378387899,7.121790226865505,0.201629848477606,22.399617452488656,26.90370608698253,4.5040886344938755,0.0,,,,,,,,4,561600081.8516865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,17.416230512996034,5.432568918185067,2.3469062354789982,3.0071467231036753,0.07851595960239344,0.0,2.5986016381452632,2460.0,"749952081.851686,768096081.851686,836352081.851686,962496081.851686","210,790,1460","left_cw1,left_cw1,left_cw1",749952081.8516864,768096081.8516864,836352081.8516864,,,left_cw1,210.0,11.542524660344592,-0.4493656416090705,4.476910769110485,2.0028352372384584,0.1745870399718091,-18.24033317577031,left_cw1,790.0,5.846682886378122,0.0032569504971566576,-21.390770424130924,-13.369006645134446,0.590022873104094,-12.099827466976448,left_cw1,1460.0,-15.245529105030482,0.15727189604331077,-12.261392311686237,1.3630507891598578,-0.01877066503089962,3.0330393191061287,,,,,,,,,5.190044757854669,5.158617654731176,0.03142710312349273,57.439854031666314,60.038455669811576,2.5986016381452632,0.0,8.28553518403862,8.332624040517521,0.04708885647890071,13.35224520057739,20.498624219100794,7.146379018523403,0.0,,,,,,,,4,962496081.8516864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,54.58173708388631,5.438397404923924,1.6694605975238135,3.4415690153086174,0.32736779209149347,0.0,2.421219084226101,3024.0,"340416081.851686,360288081.851686,393984081.851686,444441681.851686,601689681.851686","230,390,584,1820","left_cw1,left_cw0,right_cw1,left_cw0",340416081.8516864,360288081.8516864,393984081.8516864,444441681.8516864,601689681.8516865,left_cw1,230.0,11.548636515597721,-0.5536917697289665,6.4475242681273555,-3.4096029837823214,0.5234487867057296,-18.648448630938283,left_cw0,390.0,-0.9235506686642223,-0.03139207274298773,-20.491984878996988,-15.406795198393489,0.525217857593723,-3.920437983468049,right_cw1,584.0,-18.545880603529454,-0.00031235494102526545,-2.4515318093280127,-10.54544758803216,0.0006997955979063537,-15.265049459784715,left_cw0,1820.0,-9.128552181341194,-1.9471366273394841,-17.210113365196964,-0.32067995082020717,0.3748868486015611,4.106367312059835,2.7502321278911297,2.7805084126841204,0.030276284792990715,69.29199683632119,102.16144858667275,32.86945175035156,0.0,5.303853349794324,5.07218982887545,0.23166352091887443,39.41030854131148,41.831527625537575,2.421219084226101,0.0,5.086658793492198,5.152086779871826,0.06542798637962832,35.19339739234305,42.58551624014388,7.392118847800833,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,35.756320064632206,5.440205243174413,2.0175303418404242,3.220983887977701,0.20169101335628703,0.0,1.5767026819619974,2160.0,"368064081.851686,387936081.851686,438912081.851686,554688081.851686","230,590,1340","left_cw0,left_cw0,left_cw1",368064081.8516864,387936081.8516864,438912081.8516864,,,left_cw0,230.0,6.549802048265805,-0.1495416746094857,-11.24407441586222,-17.519725142271916,0.053847391501284425,-6.654075272049376,left_cw0,590.0,-18.923815999138217,-0.00011811210441847741,-10.428485713977633,-13.785564556816968,0.18035437738411714,10.21450215200758,left_cw1,1340.0,-14.212435186645978,-0.6819666292177176,13.198729110514437,2.8318505644424095,0.13561151754336953,-2.6215106419133276,,,,,,,,,4.21172570984681,4.237929182261696,0.02620347241488563,56.93184290527377,73.77969596768239,16.847853062408614,0.0,6.920160378387899,6.7446728374464975,0.1754875409414014,26.490256084871348,28.066958766833345,1.5767026819619974,0.0,,,,,,,,4,554688081.8516865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-KERBIN-EVE-KERBIN-JOOL,KERBIN KERBIN EVE KERBIN JOOL,56.42972675774672,5.442653212328388,2.1970950269076552,2.9054457397368267,0.3401124456839053,0.0,2.861866482801871,2685.0,"8640081.8516864,40176081.8516864,60048081.8516864,111024081.851686,240624081.851686","365,230,590,1500","left_cw1,left_cw1,left_cw1,left_cw1",8640081.851686401,,,111024081.8516864,240624081.85168642,left_cw1,365.0,14.512445396940848,-0.12420269023972708,2.133392788066264,14.514033535024724,-0.12420267944721226,2.128059579493704,left_cw1,230.0,12.637529386675435,-0.47640873996202077,2.8994269500750556,-1.419789713456555,0.24689625050575753,-18.733975455017756,left_cw1,590.0,2.4278234305063453,0.12320846689267298,-21.442938666009347,-13.34421097891784,0.5789205497921422,-10.944823173660687,left_cw1,1500.0,-16.184166648293417,0.09722840526813788,-11.015857357348558,1.5458271082909063,-0.012118670520054706,3.0664835129779613,,,,,,,,,,,,,,,7.133359250259086,7.200039458948586,0.0666802086895002,23.187935691383522,26.049802174185395,2.861866482801871,0.0,5,,,,,,,,,,40176081.8516864,60048081.8516864,2.1914377879851434,2.011345969512135,0.18009181847300848,58.48847028410308,101.04974017935211,42.56126989524904,0.0,3.765052650021697,3.858393068543094,0.09334041852139663,76.25170508561101,80.85610002648731,4.604394940876306,0.0,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,64.76135879912081,5.447985329870671,2.20643445189929,2.8451624509911295,0.3963884269802511,0.0,8.33544292708501,3055.0,"896832081.851686,914976081.851686,933120081.851686,1027728081.85169,1160784081.85169","210,210,1095,1540","left_cw1,0rev_cw1,left_cw1,left_cw1",896832081.8516864,914976081.8516864,933120081.8516864,1027728081.8516864,1160784081.8516865,left_cw1,210.0,-10.589536950594262,-0.39439446850408094,8.610997221872331,17.37983621212715,0.49446575621393907,-6.869413206891766,0rev_cw1,210.0,19.96770621771235,-0.04550616218498062,-5.7486452215703165,-0.6243464122732396,0.25554846029543826,-16.299989419276766,left_cw1,1095.0,-1.9775391989215203,0.4308189197797976,-18.423916435841516,-1.9801944360016055,0.4308186003862675,-18.422739033813397,left_cw1,1540.0,-3.080595115794659,0.5495463267579688,-19.215579867449396,-1.2372564990094037,-0.07428889600040521,3.3234901353190347,3.294644599745902,3.5157506813328436,0.22110608158694145,49.743118416221556,88.53975125118484,38.79663283496328,0.0,6.310533103476095,6.472900804937497,0.16236770146140245,22.733252047216737,31.06869497430175,8.33544292708501,0.0,6.475730532707989,6.462815888776082,0.012914643931907221,12.079737163648808,30.50965907235704,18.42992190870823,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-DUNA-JOOL,KERBIN EVE KERBIN DUNA JOOL,88.6501948579607,5.4731443604091465,2.054145893728294,2.8622679756849223,0.5567304909959301,0.0,1.6575317416223114,1880.0,"292032081.851686,311904081.851686,338688081.851686,404352081.851686,454464081.851686","230,310,760,580","left_cw1,right_cw0,0rev_cw1,0rev_cw1",292032081.8516864,311904081.8516864,338688081.8516864,,454464081.8516864,left_cw1,230.0,12.907197008038146,-0.4610123424872538,0.6790770017659623,-3.740404890642413,0.21446614686782448,-18.401803763810918,right_cw0,310.0,-0.25589902177387913,-0.08535410913621794,-21.371724309617044,14.046753816743424,-0.537903760981465,-8.591094770020424,0rev_cw1,760.0,16.94416087239315,0.02803510751037216,-8.330686633264241,-5.537720843959456,-0.005259379770689578,-13.498425234229494,0rev_cw1,580.0,-5.690150945726949,0.27560405157696793,-13.782227251154346,-2.4777373596741854,0.01048376514717349,2.6127734795949857,3.926796513026883,3.664012013995253,0.26278449903163015,74.28778166981401,81.15049098290511,6.862709313091111,0.0,6.766120734475863,6.900825784718297,0.13470505024243362,25.022640395832727,28.060248979034597,3.0376085832018713,0.0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,404352081.8516864,7.681682778624636,7.8409237203465025,0.1592409417218663,2.928394082378825,4.585925824001136,1.6575317416223114,0.0,,,,,,,,,,,,,,,,
KERBIN-EVE-DUNA-KERBIN-JOOL,KERBIN EVE DUNA KERBIN JOOL,64.62883072926721,5.4766062931092,2.2685023308748735,2.813397181361283,0.3947067808730438,0.0,1.503234779096069,2710.0,"393984081.851686,408672081.851686,457056081.851686,495072081.851686,628128081.851686","170,560,440,1540","right_cw0,left_cw0,right_cw1,left_cw0",393984081.8516864,408672081.8516864,,495072081.8516864,628128081.8516865,right_cw0,170.0,-13.339269630012486,0.4564419019930357,0.12511173685061627,2.0436385720770245,-0.12610522617233538,-18.4904919081654,left_cw0,560.0,-1.7107096636930703,-0.5853369478424082,-21.557567222883147,-10.779146170834247,0.4195518494184176,2.6765332681398384,right_cw1,440.0,-11.193251670184502,-0.0016014686962948438,3.112228305308908,9.759159048533348,0.0029377955961884497,-14.144474229013213,left_cw0,1540.0,12.436060915460228,-0.7477448859022511,-14.602575216031754,-1.9900188204076867,0.13620462746376133,3.0439980953437638,3.9597380246047766,3.9894153063324787,0.02967728172770201,75.55345612409917,77.98086539156795,2.4274092674687693,0.0,,,,,,,,5.802327199737543,5.948555178119202,0.1462279783816589,27.711457035313444,35.16830626258175,7.456849227268312,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457056081.8516864,5.598470048799562,5.379668528035879,0.21880152076368287,7.319173214192753,8.822407993288822,1.503234779096069,0.0,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,32.76409446371084,5.493244288532354,2.057261247908072,3.253626013762739,0.1823570268615442,0.0,2.1357534061238135,1040.0,"820800081.851686,840672081.851686,867456081.851686,910656081.851686","230,310,500","left_cw1,right_cw1,0rev_cw1",820800081.8516864,840672081.8516864,867456081.8516864,,,left_cw1,230.0,-12.973395296116193,0.4943066217773115,-3.7381699174959557,-1.9988309789071814,-0.16885066172916285,18.35882838096191,right_cw1,310.0,-5.948529962807941,0.152169437915083,20.3135231126485,-16.22281286904802,0.5865024270786745,5.145157411869572,0rev_cw1,500.0,-19.099264027078746,0.727946401179216,3.866821705178801,3.58949743841817,-0.13518049388337613,-1.1851966173920916,,,,,,,,,3.568234958101207,3.7127298125482335,0.14449485444702637,74.69746120793937,84.00323118101029,9.305769973070928,0.0,6.558665860234248,6.52080368781973,0.037862172414517836,27.877826510146406,30.013579916270217,2.1357534061238135,0.0,,,,,,,,4,910656081.8516864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,80.66262972181913,5.494067993676845,2.1071450803601595,2.882892432685258,0.5040304806314282,0.0,5.9898224968887055,1372.0,"342144081.851686,362016081.851686,388800081.851686,414028881.851686,460684881.851686","230,310,292,540","left_cw1,right_cw1,0rev_cw1,0rev_cw1",342144081.8516864,362016081.8516864,388800081.8516864,414028881.8516864,460684881.8516864,left_cw1,230.0,5.447824296371748,-0.3278781799791441,11.95933653815483,14.46438489431322,0.14719000301415092,-11.732778869923608,right_cw1,310.0,18.70035247945705,-0.06283757000933685,-10.07755408774583,14.20107255112163,-0.37977024317577923,8.563147608313582,0rev_cw1,292.0,14.310797626769439,-0.0002569511773587288,9.483947683717238,7.532980946300878,0.0010856420544544754,-15.568268308005262,0rev_cw1,540.0,6.797646692574133,0.6358397300087381,-18.0824985873971,-2.939930384317068,-0.08064525586099078,2.1125829314960263,3.6117973763653612,3.6918065006531364,0.08000912428777518,77.11420741961925,83.79121772939442,6.6770103097751745,0.0,6.932048622974504,6.5826381007011605,0.34941052227334346,7.971513104707979,28.54937379588556,20.57786069117758,0.0,6.57902048641592,6.653631320486229,0.07461083407030955,23.49692942589474,29.486751922783444,5.9898224968887055,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-DUNA-KERBIN-JOOL,KERBIN EVE DUNA KERBIN JOOL,61.913067744833924,5.4982912640630675,2.2685023308748735,2.8534910359189176,0.37629789726927587,0.0,1.503234779096069,2750.0,"393984081.851686,408672081.851686,457056081.851686,495072081.851686,631584081.851686","170,560,440,1580","right_cw0,left_cw0,right_cw1,left_cw0",393984081.8516864,408672081.8516864,,495072081.8516864,631584081.8516865,right_cw0,170.0,-13.339269630012486,0.4564419019930357,0.12511173685061627,2.0436385720770245,-0.12610522617233538,-18.4904919081654,left_cw0,560.0,-1.7107096636930703,-0.5853369478424082,-21.557567222883147,-10.779146170834247,0.4195518494184176,2.6765332681398384,right_cw1,440.0,-11.193251670184502,-0.0016014686962948438,3.112228305308908,9.759159048533348,0.0029377955961884497,-14.144474229013213,left_cw0,1580.0,12.868038239294055,-0.9899679633968055,-14.224033053773379,-2.600222417904183,0.19401896706083277,2.6785377364388587,3.9597380246047766,3.9894153063324787,0.02967728172770201,75.55345612409917,77.98086539156795,2.4274092674687693,0.0,,,,,,,,5.802327199737543,5.674508104959652,0.127819094777891,33.02766982886768,36.3775428583703,3.3498730295026236,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457056081.8516864,5.598470048799562,5.379668528035879,0.21880152076368287,7.319173214192753,8.822407993288822,1.503234779096069,0.0,,,,,,,,
KERBIN-DUNA-KERBIN-DUNA-JOOL,KERBIN DUNA KERBIN DUNA JOOL,98.73317112959958,5.518969927784631,2.2162115934290876,2.6799679471236946,0.6227903872318485,0.0,1.1180236229380196,3220.0,"717120081.851686,751680081.851686,793152081.851686,862272081.851686,995328081.851686","400,480,800,1540","right_cw1,left_cw0,right_cw1,left_cw1",717120081.8516864,,793152081.8516864,,995328081.8516864,right_cw1,400.0,16.68176841347915,0.008762214781154966,-2.4157130635187642,-1.5885417320318171,-0.002679696634301466,11.063943086420458,left_cw0,480.0,-1.5098034916652843,0.062335322404305026,10.669824848840067,8.797800352849727,-0.0975182442036151,-14.270472964232079,right_cw1,800.0,7.515601661694612,0.018697756372895682,-17.341143852485175,14.335194136030884,0.006781277740048117,-2.0203255770366093,left_cw1,1540.0,14.886724496467107,-0.29729196908572914,-1.9925225792698038,-2.9200043870684826,0.03849200403438118,2.497984358223631,,,,,,,,3.8523203444895198,4.208025368129309,0.3557050236397896,48.551250534424064,57.26319389043374,8.71194335600968,0.0,,,,,,,,5,,751680081.8516864,3.1481219151644235,3.1833368756946046,0.03521496053018103,7.346099695652269,23.111559869028643,15.765460173376372,0.0,,,,,,,,,,,,,,,,,862272081.8516864,6.521607556181396,6.753477959243274,0.2318704030618779,5.062726186734948,6.180749809672968,1.1180236229380196,0.0,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-JOOL,KERBIN DUNA KERBIN JOOL,127.60268003937435,5.524535528796401,1.9243565283353048,2.7825161164252883,0.8176628840358071,0.0,1.5074070128827823,2020.0,"620352081.851686,637632081.851686,665280081.851686,794880081.851686","200,320,1500","0rev_cw1,right_cw1,left_cw1",620352081.8516864,,665280081.8516864,,,0rev_cw1,200.0,9.453327552274851,0.01333538014157296,-13.776850462066243,-10.970055072336146,-0.005006406139720499,0.36837791842526135,right_cw1,320.0,-10.131744919700937,0.0007814613944080436,0.6306454913250561,-0.9624746035254557,0.008785888565019715,-16.395593617708286,left_cw1,1500.0,-3.1878413494875972,0.8065553340880415,-19.190157488620006,0.3377526959662559,-0.1477848400132157,3.5999924287063654,,,,,,,,,,,,,,,,4.7358049594574245,5.459974196238324,0.7241692367808996,41.31770222282283,42.82510923570562,1.5074070128827823,0.0,,,,,,,,4,794880081.8516864,637632081.8516864,2.185889010327214,2.2793826575821217,0.0934936472549075,22.564572674869503,39.13894351943554,16.574370844566037,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-KERBIN-JOOL,KERBIN DUNA KERBIN KERBIN JOOL,76.07373212384265,5.526739492455256,1.661691243069862,3.392706768141253,0.4723414812441411,0.0,6.762097060194309,2216.0,"879552081.851686,910656081.851686,945216081.851686,1020902481.85169,1071014481.85169","360,400,876,580","right_cw1,left_cw1,left_cw1,0rev_cw1",879552081.8516864,,945216081.8516864,1020902481.8516864,1071014481.8516864,right_cw1,360.0,-2.6728501595455043,-0.026505539984041194,16.43624652589636,-7.8166305720919596,0.01094031954395775,-8.27624966679224,left_cw1,400.0,-7.064919659360101,-0.002905883552376705,-7.708605883284548,-12.948050749902528,-0.017032106604640187,9.81895548167811,left_cw1,876.0,-15.532061799904564,-0.002274363645333106,9.612132798829716,-2.7170474692758346,-0.0028587021215722374,17.810754108723664,0rev_cw1,580.0,-0.31848794695919724,-0.9304301961745972,19.263041295858052,2.664403470358169,0.14976032783287938,-3.286225323358761,,,,,,,,4.742843114723754,4.510771758551965,0.23207135617178842,32.41346544616859,48.546687454650026,16.13322200848144,0.0,4.542575511419734,4.582603258354038,0.040027746934304,37.7649616339631,49.40089017228544,11.635928538322347,0.0,5,,910656081.8516864,3.008704596321408,3.2089469744594568,0.20024237813804868,17.036984831378053,23.79908189157236,6.762097060194309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-KERBIN-EVE-KERBIN-JOOL,KERBIN KERBIN EVE KERBIN JOOL,69.70101008118039,5.53256547425343,2.1970950269076552,2.9070397760066435,0.4284306713391315,0.0,1.4903094600932452,2645.0,"8640081.8516864,40176081.8516864,60048081.8516864,111024081.851686,237168081.851686","365,230,590,1460","left_cw1,left_cw1,left_cw1,left_cw1",8640081.851686401,,,111024081.8516864,237168081.85168642,left_cw1,365.0,14.512445396940848,-0.12420269023972708,2.133392788066264,14.514033535024724,-0.12420267944721226,2.128059579493704,left_cw1,230.0,12.637529386675435,-0.47640873996202077,2.8994269500750556,-1.419789713456555,0.24689625050575753,-18.733975455017756,left_cw1,590.0,2.4278234305063453,0.12320846689267298,-21.442938666009347,-13.34421097891784,0.5789205497921422,-10.944823173660687,left_cw1,1460.0,-16.37253466300624,0.03737695766031642,-10.74648373743591,2.4046844555633324,-0.0060163724554750265,2.5433975914596987,,,,,,,,,,,,,,,7.133359250259086,6.9783608159143595,0.15499843434472638,25.205500692062117,26.695810152155364,1.4903094600932452,0.0,5,,,,,,,,,,40176081.8516864,60048081.8516864,2.1914377879851434,2.011345969512135,0.18009181847300848,58.48847028410308,101.04974017935211,42.56126989524904,0.0,3.765052650021697,3.858393068543094,0.09334041852139663,76.25170508561101,80.85610002648731,4.604394940876306,0.0,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,55.08140365427152,5.541716021555284,2.1299614426777542,3.08042093028605,0.33133364859147907,0.0,6.783264778647469,2240.0,"575424081.851686,583200081.851686,646272081.851686,768960081.851686","90,730,1420","0rev_cw0,left_cw0,left_cw1",575424081.8516864,583200081.8516864,646272081.8516864,,,0rev_cw0,90.0,12.638419888176754,-0.43987192001718084,-1.1928461924281613,-5.813980298140475,0.17713247466528928,-17.699512807313397,left_cw0,730.0,-3.5402823393646905,0.05586127665794974,-21.77461844217622,-16.69316016813339,0.5576040026256575,-6.312240862022373,left_cw1,1420.0,-18.6741798587499,-0.07503962131823974,-5.873161438828939,3.01501882725334,0.011740788035282583,1.7269340002315543,,,,,,,,,4.513406624431158,4.655381661730382,0.14197503729922367,61.18807751080541,68.18332786361727,6.995250352811864,0.0,7.84063700373192,8.029995615024175,0.1893586112922554,15.332145984612595,22.115410763260062,6.783264778647469,0.0,,,,,,,,4,768960081.8516864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,94.59045795072589,5.560969882096943,2.1071450803601595,2.856998823910953,0.59682597782583,0.0,3.996174492136473,1332.0,"342144081.851686,362016081.851686,388800081.851686,414028881.851686,457228881.851686","230,310,292,500","left_cw1,right_cw1,0rev_cw1,0rev_cw1",342144081.8516864,362016081.8516864,388800081.8516864,414028881.8516864,457228881.8516864,left_cw1,230.0,5.447824296371748,-0.3278781799791441,11.95933653815483,14.46438489431322,0.14719000301415092,-11.732778869923608,right_cw1,310.0,18.70035247945705,-0.06283757000933685,-10.07755408774583,14.20107255112163,-0.37977024317577923,8.563147608313582,0rev_cw1,292.0,14.310797626769439,-0.0002569511773587288,9.483947683717238,7.532980946300878,0.0010856420544544754,-15.568268308005262,0rev_cw1,500.0,6.4264422801177155,0.7263059196974856,-18.219554453068717,-2.2643084064609993,-0.11540115301283448,2.7867137661253674,3.6117973763653612,3.6918065006531364,0.08000912428777518,77.11420741961925,83.79121772939442,6.6770103097751745,0.0,6.932048622974504,6.5826381007011605,0.34941052227334346,7.971513104707979,28.54937379588556,20.57786069117758,0.0,6.57902048641592,6.4116141551512085,0.16740633126471138,26.328829370454,30.32500386259047,3.996174492136473,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,110.94846028555135,5.566672508946887,1.9511093414928975,2.9106141068053444,0.7049490606486457,0.0,1.2889843231999445,2704.0,"165888081.851686,185760081.851686,219456081.851686,269913681.851686,399513681.851686","230,390,584,1500","left_cw1,left_cw0,right_cw1,left_cw1",165888081.8516864,185760081.8516864,219456081.8516864,269913681.85168636,399513681.85168636,left_cw1,230.0,12.949192220900253,-0.4574914393988774,0.8237001406091262,-5.046238259558987,0.2561892163075493,-18.13023638261895,left_cw0,390.0,-3.670494008515865,-0.2784047944053504,-20.22578660335658,-15.664774073147356,0.5771657784316486,2.8040792557154672,right_cw1,584.0,-17.804553886999436,-0.0005409801578501552,5.632250559253325,-16.06144016850593,3.478146344981363e-05,-9.460246855264424,left_cw1,1500.0,-16.10800446380816,0.5955264122543685,-11.012791697803648,3.184755242676074,-0.11077784507388279,1.8536494043221277,3.7202940997450353,3.4697947175820105,0.2504993821630248,41.58618624028862,84.85999791508479,43.27381167479617,0.0,5.495941359006304,5.079480980550749,0.4164603784555547,39.47840604062525,40.76739036382519,1.2889843231999445,0.0,5.077833361918559,5.115822661948625,0.037989300030066175,18.779165786421697,42.83699389279594,24.057828106374238,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
