cost,raw_sum_km_s,departure_vinf_km_s,arrival_vinf_km_s,powered_flyby_dv_km_s,turn_excess_deg,min_turn_margin_deg,tof_total_days,epochs_et_s,tofs_days,leg_paths,event0_KERBIN_et_s,event1_KERBIN_et_s,event2_JOOL_et_s,leg1_path,leg1_tof_days,leg2_path,leg2_tof_days,flyby1_KERBIN_vinf_in_km_s,flyby1_KERBIN_vinf_out_km_s,flyby1_KERBIN_vinf_mismatch_km_s,flyby1_KERBIN_turn_required_deg,flyby1_KERBIN_turn_max_deg,flyby1_KERBIN_turn_margin_deg,flyby1_KERBIN_turn_excess_deg
34.16505875807158,7.783470875543533,4.542405606206019,3.0649585303825213,0.17610673895499307,0.0,18.479943038375172,2496.0,"729216081.851686,804902481.851686,944870481.851686","876,1620","left_cw1,left_cw0",729216081.8516864,804902481.8516864,944870481.8516864,left_cw1,876.0,left_cw0,1620.0,4.513502943410224,4.689609682365217,0.17610673895499307,30.400369102256626,48.8803121406318,18.479943038375172,0.0
19.99749796047981,7.78487648626024,4.526412957013674,3.178596625109815,0.07986690413675035,0.0,1.7353360982291979,2536.0,"625536081.851686,701222481.851686,844646481.851686","876,1660","left_cw1,left_cw1",625536081.8516864,701222481.8516864,844646481.8516864,left_cw1,876.0,left_cw1,1660.0,4.549178370469958,4.629045274606709,0.07986690413675035,47.31046793383735,49.04580403206655,1.7353360982291979,0.0
14.719017636834286,7.787781811416917,4.741131939347926,3.0005984281447478,0.04605144392424343,0.0,4.940357135176332,1230.0,"628992081.851686,692064081.851686,735264081.851686","730,500","left_cw0,0rev_cw1",628992081.8516864,692064081.8516864,735264081.8516864,left_cw0,730.0,0rev_cw1,500.0,4.735103816036725,4.781155259960968,0.04605144392424343,41.91729970736276,46.85765684253909,4.940357135176332,0.0
38.05276065752256,7.792410569223661,4.526729869682073,3.0634317504490545,0.20224894909253432,0.0,20.358470905765508,2376.0,"295488081.851686,371174481.851686,500774481.851686","876,1500","left_cw1,left_cw0",295488081.8516864,371174481.8516864,500774481.8516864,left_cw1,876.0,left_cw0,1500.0,4.54564900243147,4.7478979515240045,0.20224894909253432,27.92646840363915,48.284939309404656,20.358470905765508,0.0
31.67018949891535,7.794071167128431,4.8231270141867855,2.811539711585841,0.15940444135580378,0.0,5.221921682507736,1675.0,"459648081.851686,554256081.851686,604368081.851686","1095,580","0rev_cw1,0rev_cw1",459648081.8516864,554256081.8516865,604368081.8516865,0rev_cw1,1095.0,0rev_cw1,580.0,4.822920540220828,4.663516098865024,0.15940444135580378,41.82369982741994,47.04562150992767,5.221921682507736,0.0
10.17276163038101,7.796044754568037,4.517352908648573,3.2627728819131856,0.015918964006278458,0.0,10.621297229655827,1496.0,"910656081.851686,986342481.851686,1039910481.85169","876,620","left_cw1,0rev_cw0",910656081.8516864,986342481.8516864,1039910481.8516864,left_cw1,876.0,0rev_cw0,620.0,4.5499453529812595,4.565864316987538,0.015918964006278458,38.842648790279036,49.463946019934866,10.621297229655827,0.0
25.781437710918016,7.7976453804604065,4.464333070303061,3.2124402376373813,0.12087207251996457,0.0,27.81690811341947,1270.0,"421632081.851686,484704081.851686,531360081.851686","730,540","right_cw0,0rev_cw1",421632081.8516864,484704081.8516864,531360081.8516864,right_cw0,730.0,0rev_cw1,540.0,4.470988458037332,4.591860530557296,0.12087207251996457,22.0053972994148,49.82230541283427,27.81690811341947,0.0
33.87243154684549,7.798089221991865,4.509979927434846,3.1138808579496975,0.17422843660732124,0.0,18.140167961440216,2296.0,"692928081.851686,768614481.851686,891302481.851686","876,1420","left_cw1,left_cw1",692928081.8516864,768614481.8516864,891302481.8516864,left_cw1,876.0,left_cw1,1420.0,4.536490639985847,4.710719076593168,0.17422843660732124,30.448672147409063,48.58884010884928,18.140167961440216,0.0
30.96132222407145,7.798399526278118,4.384155892173304,3.259792880683759,0.15445075342105508,0.0,14.464843566625504,2555.0,"1728081.8516864,96336081.8516864,222480081.851686","1095,1460","left_cw1,right_cw1",1728081.8516864013,96336081.8516864,222480081.85168642,left_cw1,1095.0,right_cw1,1460.0,4.384525043061053,4.5389757964821085,0.15445075342105508,36.316171703040155,50.78101526966566,14.464843566625504,0.0
15.275605848832708,7.798458644146323,4.5293090119902475,3.2194452043675965,0.0497044277884795,0.0,6.406403655013898,1456.0,"81216081.8516864,156902481.851686,207014481.851686","876,580","left_cw1,0rev_cw1",81216081.8516864,156902481.85168642,207014481.85168642,left_cw1,876.0,0rev_cw1,580.0,4.522615571649869,4.572319999438348,0.0497044277884795,43.1983962770456,49.6047999320595,6.406403655013898,0.0
12.781462633544214,7.79913410289042,4.520298590515022,3.2462304910098148,0.0326050213655833,0.0,4.0305445847799755,1496.0,"547776081.851686,623462481.851686,677030481.851686","876,620","left_cw1,0rev_cw0",547776081.8516864,623462481.8516864,677030481.8516864,left_cw1,876.0,0rev_cw0,620.0,4.545193223428994,4.5125882020634105,0.0326050213655833,45.826222655719846,49.85676724049982,4.0305445847799755,0.0
38.33222608013217,7.799983199965578,4.517174152535869,3.0786618151491463,0.20414723228056264,0.0,17.607182957116187,2296.0,"520128081.851686,595814481.851686,718502481.851686","876,1420","left_cw1,left_cw1",520128081.8516864,595814481.8516865,718502481.8516865,left_cw1,876.0,left_cw1,1420.0,4.53901505794498,4.743162290225543,0.20414723228056264,30.752098887079228,48.359281844195415,17.607182957116187,0.0
24.731294134156226,7.802828457134271,4.53496220787471,3.154247791946012,0.11361845731354858,0.0,13.838659581917453,1456.0,"444096081.851686,519782481.851686,569894481.851686","876,580","left_cw1,0rev_cw1",444096081.8516864,519782481.8516864,569894481.8516865,left_cw1,876.0,0rev_cw1,580.0,4.5176882187032446,4.631306676016793,0.11361845731354858,35.402401696879195,49.24106127879665,13.838659581917453,0.0
19.899624585109763,7.803190790874907,4.951737210764069,2.771384813322543,0.08006876678829489,0.0,10.27115687105563,2675.0,"381888081.851686,476496081.851686,613008081.851686","1095,1580","0rev_cw1,left_cw1",381888081.8516864,476496081.8516864,613008081.8516865,0rev_cw1,1095.0,left_cw1,1580.0,4.953451451682455,5.03352021847075,0.08006876678829489,33.74361827514193,44.01477514619756,10.27115687105563,0.0
9.429434325482346,7.805273127756314,5.068470579735282,2.7265112631610817,0.010291284859950345,0.0,19.77161562590443,2124.0,"254016081.851686,304473681.851686,437529681.851686","584,1540","right_cw1,left_cw0",254016081.8516864,304473681.85168636,437529681.85168636,right_cw1,584.0,left_cw0,1540.0,5.0964760948020995,5.086184809942149,0.010291284859950345,23.12699440361357,42.898610029518,19.77161562590443,0.0
30.48902318268195,7.806741436049257,4.538739909739521,3.1174173060126713,0.1505842202970653,0.0,5.09632787191922,2536.0,"798336081.851686,874022481.851686,1017446481.85169","876,1660","left_cw1,left_cw1",798336081.8516864,874022481.8516864,1017446481.8516864,left_cw1,876.0,left_cw1,1660.0,4.538406559524716,4.688990779821781,0.1505842202970653,43.62319353244619,48.7195214043654,5.09632787191922,0.0
27.86906696640281,7.808721431059013,4.4588145696847,3.2165360211980194,0.13337084017629408,0.0,17.766332850514452,2835.0,"711936081.851686,806544081.851686,956880081.851686","1095,1740","left_cw1,left_cw1",711936081.8516864,806544081.8516864,956880081.8516864,left_cw1,1095.0,left_cw1,1740.0,4.457144686168682,4.590515526344976,0.13337084017629408,32.15935375291612,49.92568660343056,17.766332850514452,0.0
34.44087897949466,7.809463297599323,4.5430722643176775,3.0886443473615985,0.17774668592004694,0.0,18.097183245101,2536.0,"193536081.851686,269222481.851686,412646481.851686","876,1660","left_cw1,left_cw0",193536081.8516864,269222481.85168636,412646481.85168636,left_cw1,876.0,left_cw0,1660.0,4.508386109763978,4.686132795684025,0.17774668592004694,30.840190005259338,48.93737325036034,18.097183245101,0.0
35.94791165150739,7.812132954001537,4.89570586029079,2.7283396263740602,0.18808746733668702,0.0,28.64856651827841,2270.0,"585792081.851686,648864081.851686,781920081.851686","730,1540","0rev_cw1,left_cw1",585792081.8516864,648864081.8516864,781920081.8516864,0rev_cw1,730.0,left_cw1,1540.0,4.889758799478583,4.701671332141896,0.18808746733668702,17.739555323996004,46.388121842274415,28.64856651827841,0.0
29.459566343964013,7.818684254898504,4.314444616393404,3.3597788309671697,0.14446080753793122,0.0,20.07635752910695,2310.0,"672192081.851686,735264081.851686,871776081.851686","730,1580","right_cw0,left_cw1",672192081.8516864,735264081.8516864,871776081.8516864,right_cw0,730.0,left_cw1,1580.0,4.317769105225006,4.462229912762937,0.14446080753793122,31.716374575508603,51.79273210461555,20.07635752910695,0.0
11.467198230973972,7.819100716831288,4.535783178765731,3.2601814545069003,0.023136083558657816,0.0,7.043135716570884,2496.0,"176256081.851686,251942481.851686,391910481.851686","876,1620","left_cw1,left_cw1",176256081.8516864,251942481.8516864,391910481.85168636,left_cw1,876.0,left_cw1,1620.0,4.512660704709922,4.53579678826858,0.023136083558657816,42.87711751567621,49.92025323224709,7.043135716570884,0.0
26.98897317160391,7.820376711378075,4.5210126640651715,3.1718614134707566,0.12750263384214744,0.0,1.4305759778674236,1456.0,"737856081.851686,813542481.851686,863654481.851686","876,580","left_cw1,0rev_cw0",737856081.8516864,813542481.8516864,863654481.8516864,left_cw1,876.0,0rev_cw0,580.0,4.550179080355178,4.42267644651303,0.12750263384214744,49.008238343203985,50.438814321071405,1.4305759778674236,0.0
13.452400061552373,7.821291637126076,4.530958463348674,3.25413419552398,0.03619897825342111,0.0,4.937370599663534,2456.0,"711936081.851686,787622481.851686,924134481.851686","876,1580","left_cw1,left_cw1",711936081.8516864,787622481.8516864,924134481.8516864,left_cw1,876.0,left_cw1,1580.0,4.5226116792884605,4.558810657541882,0.03619897825342111,44.75888472143911,49.69625532110265,4.937370599663534,0.0
